"Lines" "Lon" "VehicleNumber" "Time" "Lat" "Brigade" "get_timestamp"
"5" "7" 21.002619 "2091+2090" "2022-03-23 20:25:15" 52.22788 "7" "2022-03-23 20:25:28"
"6" "7" 20.943853 "3207" "2022-03-23 20:25:13" 52.175953 "3" "2022-03-23 20:25:28"
"7" "7" 21.05335 "3272" "2022-03-23 20:25:16" 52.25527 "8" "2022-03-23 20:25:28"
"1" "7" 21.046915 "1269+1270" "2022-03-23 20:25:38" 52.248005 "11" "2022-03-23 20:25:43"
"2" "7" 21.055965 "1293+1294" "2022-03-23 20:25:37" 52.257244 "9" "2022-03-23 20:25:43"
"3" "7" 20.952139 "1403+1404" "2022-03-23 20:25:35" 52.183846 "5" "2022-03-23 20:25:43"
"4" "7" 20.944633 "1425+1426" "2022-03-23 20:25:37" 52.176422 "2" "2022-03-23 20:25:43"
"5" "7" 21.002619 "2091+2090" "2022-03-23 20:25:37" 52.22788 "7" "2022-03-23 20:25:43"
"6" "7" 20.943853 "3207" "2022-03-23 20:25:35" 52.175953 "3" "2022-03-23 20:25:43"
"7" "7" 21.05404 "3272" "2022-03-23 20:25:36" 52.254368 "8" "2022-03-23 20:25:43"
"1" "7" 21.046207 "1269+1270" "2022-03-23 20:25:48" 52.248257 "11" "2022-03-23 20:25:58"
"2" "7" 20.951744 "1403+1404" "2022-03-23 20:25:45" 52.183468 "5" "2022-03-23 20:25:58"
"3" "7" 20.944633 "1425+1426" "2022-03-23 20:25:47" 52.176422 "2" "2022-03-23 20:25:58"
"4" "7" 21.002619 "2091+2090" "2022-03-23 20:25:47" 52.22788 "7" "2022-03-23 20:25:58"
"5" "7" 20.943853 "3207" "2022-03-23 20:25:45" 52.175953 "3" "2022-03-23 20:25:58"
"6" "7" 21.053816 "3272" "2022-03-23 20:25:46" 52.253975 "8" "2022-03-23 20:25:58"
"1" "7" 21.046144 "1269+1270" "2022-03-23 20:25:58" 52.248272 "11" "2022-03-23 20:26:14"
"2" "7" 20.951744 "1403+1404" "2022-03-23 20:25:56" 52.183468 "5" "2022-03-23 20:26:14"
"3" "7" 20.944633 "1425+1426" "2022-03-23 20:25:58" 52.176422 "2" "2022-03-23 20:26:14"
"4" "7" 21.002619 "2091+2090" "2022-03-23 20:25:57" 52.22788 "7" "2022-03-23 20:26:14"
"5" "7" 20.943853 "3207" "2022-03-23 20:25:55" 52.175953 "3" "2022-03-23 20:26:14"
"6" "7" 21.053576 "3272" "2022-03-23 20:25:51" 52.25389 "8" "2022-03-23 20:26:14"
"1" "7" 21.045774 "1269+1270" "2022-03-23 20:26:23" 52.248386 "11" "2022-03-23 20:26:29"
"2" "7" 20.950142 "1403+1404" "2022-03-23 20:26:17" 52.18198 "5" "2022-03-23 20:26:29"
"3" "7" 20.945326 "1425+1426" "2022-03-23 20:26:18" 52.177486 "2" "2022-03-23 20:26:29"
"4" "7" 21.002354 "2091+2090" "2022-03-23 20:26:18" 52.227825 "7" "2022-03-23 20:26:29"
"5" "7" 20.943853 "3207" "2022-03-23 20:26:22" 52.175953 "3" "2022-03-23 20:26:29"
"6" "7" 21.051474 "3272" "2022-03-23 20:26:21" 52.25324 "8" "2022-03-23 20:26:29"
"1" "7" 21.04486 "1269+1270" "2022-03-23 20:26:33" 52.248695 "11" "2022-03-23 20:26:44"
"2" "7" 20.94838 "1403+1404" "2022-03-23 20:26:33" 52.18037 "5" "2022-03-23 20:26:44"
"3" "7" 20.946905 "1425+1426" "2022-03-23 20:26:33" 52.17897 "2" "2022-03-23 20:26:44"
"4" "7" 21.001154 "2091+2090" "2022-03-23 20:26:34" 52.22757 "7" "2022-03-23 20:26:44"
"5" "7" 20.943853 "3207" "2022-03-23 20:26:32" 52.175953 "3" "2022-03-23 20:26:44"
"6" "7" 21.05148 "3272" "2022-03-23 20:26:31" 52.253246 "8" "2022-03-23 20:26:44"
"1" "7" 21.044228 "1269+1270" "2022-03-23 20:26:43" 52.248928 "11" "2022-03-23 20:26:59"
"2" "7" 20.947557 "1403+1404" "2022-03-23 20:26:43" 52.179607 "5" "2022-03-23 20:26:59"
"3" "7" 20.947147 "1425+1426" "2022-03-23 20:26:44" 52.179184 "2" "2022-03-23 20:26:59"
"4" "7" 21.000357 "2091+2090" "2022-03-23 20:26:39" 52.22741 "7" "2022-03-23 20:26:59"
"5" "7" 20.943853 "3207" "2022-03-23 20:26:42" 52.175953 "3" "2022-03-23 20:26:59"
"6" "7" 21.051483 "3272" "2022-03-23 20:26:41" 52.253246 "8" "2022-03-23 20:26:59"
"1" "7" 21.043064 "1269+1270" "2022-03-23 20:27:08" 52.249615 "11" "2022-03-23 20:27:14"
"2" "7" 20.94746 "1403+1404" "2022-03-23 20:27:04" 52.17952 "5" "2022-03-23 20:27:14"
"3" "7" 20.947147 "1425+1426" "2022-03-23 20:27:05" 52.179184 "2" "2022-03-23 20:27:14"
"4" "7" 20.99633 "2091+2090" "2022-03-23 20:27:05" 52.226578 "7" "2022-03-23 20:27:14"
"5" "7" 20.943853 "3207" "2022-03-23 20:27:03" 52.175953 "3" "2022-03-23 20:27:14"
"6" "7" 21.050625 "3272" "2022-03-23 20:27:07" 52.252983 "8" "2022-03-23 20:27:14"
"1" "7" 21.04366 "1269+1270" "2022-03-23 20:27:18" 52.24996 "11" "2022-03-23 20:27:30"
"2" "7" 20.947092 "1403+1404" "2022-03-23 20:27:15" 52.17919 "5" "2022-03-23 20:27:30"
"3" "7" 20.94755 "1425+1426" "2022-03-23 20:27:16" 52.17954 "2" "2022-03-23 20:27:30"
"4" "7" 20.996231 "2091+2090" "2022-03-23 20:27:16" 52.226555 "7" "2022-03-23 20:27:30"
"5" "7" 20.943853 "3207" "2022-03-23 20:27:14" 52.175953 "3" "2022-03-23 20:27:30"
"6" "7" 21.049942 "3272" "2022-03-23 20:27:16" 52.25277 "8" "2022-03-23 20:27:30"
"1" "7" 21.043907 "1269+1270" "2022-03-23 20:27:28" 52.25012 "11" "2022-03-23 20:27:45"
"2" "7" 20.945465 "1403+1404" "2022-03-23 20:27:31" 52.177685 "5" "2022-03-23 20:27:45"
"3" "7" 20.948559 "1425+1426" "2022-03-23 20:27:26" 52.180473 "2" "2022-03-23 20:27:45"
"4" "7" 20.996063 "2091+2090" "2022-03-23 20:27:27" 52.22652 "7" "2022-03-23 20:27:45"
"5" "7" 20.943853 "3207" "2022-03-23 20:27:30" 52.175953 "3" "2022-03-23 20:27:45"
"6" "7" 21.049892 "3272" "2022-03-23 20:27:31" 52.252758 "8" "2022-03-23 20:27:45"
"1" "7" 21.044712 "1269+1270" "2022-03-23 20:27:53" 52.25058 "11" "2022-03-23 20:28:00"
"2" "7" 20.944532 "1403+1404" "2022-03-23 20:27:52" 52.17664 "5" "2022-03-23 20:28:00"
"3" "7" 20.951479 "1425+1426" "2022-03-23 20:27:52" 52.183197 "2" "2022-03-23 20:28:00"
"4" "7" 20.993643 "2091+2090" "2022-03-23 20:27:48" 52.226006 "7" "2022-03-23 20:28:00"
"5" "7" 20.943853 "3207" "2022-03-23 20:27:50" 52.175953 "3" "2022-03-23 20:28:00"
"6" "7" 21.049244 "3272" "2022-03-23 20:27:51" 52.25255 "8" "2022-03-23 20:28:00"
"1" "7" 21.0451 "1269+1270" "2022-03-23 20:28:03" 52.250793 "11" "2022-03-23 20:28:15"
"2" "7" 20.944195 "1403+1404" "2022-03-23 20:28:02" 52.176254 "5" "2022-03-23 20:28:15"
"3" "7" 20.951666 "1425+1426" "2022-03-23 20:28:03" 52.18337 "2" "2022-03-23 20:28:15"
"4" "7" 20.99112 "2091+2090" "2022-03-23 20:28:03" 52.225456 "7" "2022-03-23 20:28:15"
"5" "7" 20.943853 "3207" "2022-03-23 20:28:01" 52.175953 "3" "2022-03-23 20:28:15"
"6" "7" 21.04902 "3272" "2022-03-23 20:28:01" 52.25248 "8" "2022-03-23 20:28:15"
"1" "7" 21.04811 "1269+1270" "2022-03-23 20:28:23" 52.252193 "11" "2022-03-23 20:28:30"
"2" "7" 20.94412 "1403+1404" "2022-03-23 20:28:23" 52.176193 "5" "2022-03-23 20:28:30"
"3" "7" 20.952885 "1425+1426" "2022-03-23 20:28:24" 52.18449 "2" "2022-03-23 20:28:30"
"4" "7" 20.989948 "2091+2090" "2022-03-23 20:28:19" 52.22512 "7" "2022-03-23 20:28:30"
"5" "7" 20.943853 "3207" "2022-03-23 20:28:22" 52.175953 "3" "2022-03-23 20:28:30"
"6" "7" 21.045992 "3272" "2022-03-23 20:28:21" 52.25128 "8" "2022-03-23 20:28:30"
"1" "7" 21.04933 "1269+1270" "2022-03-23 20:28:33" 52.252575 "11" "2022-03-23 20:28:46"
"2" "7" 20.94412 "1403+1404" "2022-03-23 20:28:33" 52.176193 "5" "2022-03-23 20:28:46"
"3" "7" 20.95415 "1425+1426" "2022-03-23 20:28:34" 52.185677 "2" "2022-03-23 20:28:46"
"4" "7" 20.989698 "2091+2090" "2022-03-23 20:28:35" 52.225025 "7" "2022-03-23 20:28:46"
"5" "7" 20.943853 "3207" "2022-03-23 20:28:33" 52.175953 "3" "2022-03-23 20:28:46"
"6" "7" 21.04447 "3272" "2022-03-23 20:28:36" 52.25046 "8" "2022-03-23 20:28:46"
"1" "7" 21.050783 "1269+1270" "2022-03-23 20:28:48" 52.25302 "11" "2022-03-23 20:29:01"
"2" "7" 20.94412 "1403+1404" "2022-03-23 20:28:44" 52.176193 "5" "2022-03-23 20:29:01"
"3" "7" 20.954927 "1425+1426" "2022-03-23 20:28:44" 52.18655 "2" "2022-03-23 20:29:01"
"4" "7" 20.989698 "2091+2090" "2022-03-23 20:28:45" 52.225025 "7" "2022-03-23 20:29:01"
"5" "7" 20.943853 "3207" "2022-03-23 20:28:43" 52.175953 "3" "2022-03-23 20:29:01"
"6" "7" 21.043941 "3272" "2022-03-23 20:28:46" 52.25017 "8" "2022-03-23 20:29:01"
"1" "7" 21.050896 "1269+1270" "2022-03-23 20:29:08" 52.253036 "11" "2022-03-23 20:29:16"
"2" "7" 20.94412 "1403+1404" "2022-03-23 20:29:05" 52.176193 "5" "2022-03-23 20:29:16"
"3" "7" 20.955082 "1425+1426" "2022-03-23 20:29:05" 52.18672 "2" "2022-03-23 20:29:16"
"4" "7" 20.989655 "2091+2090" "2022-03-23 20:29:06" 52.225006 "7" "2022-03-23 20:29:16"
"5" "7" 20.943853 "3207" "2022-03-23 20:29:09" 52.175953 "3" "2022-03-23 20:29:16"
"6" "7" 21.04312 "3272" "2022-03-23 20:29:06" 52.249733 "8" "2022-03-23 20:29:16"
"1" "7" 21.05091 "1269+1270" "2022-03-23 20:29:18" 52.253036 "11" "2022-03-23 20:29:31"
"2" "7" 20.94412 "1403+1404" "2022-03-23 20:29:16" 52.176193 "5" "2022-03-23 20:29:31"
"3" "7" 20.95585 "1425+1426" "2022-03-23 20:29:16" 52.187588 "2" "2022-03-23 20:29:31"
"4" "7" 20.988966 "2091+2090" "2022-03-23 20:29:16" 52.224735 "7" "2022-03-23 20:29:31"
"5" "7" 20.943853 "3207" "2022-03-23 20:29:14" 52.175953 "3" "2022-03-23 20:29:31"
"6" "7" 21.043125 "3272" "2022-03-23 20:29:16" 52.249737 "8" "2022-03-23 20:29:31"
"1" "7" 21.052671 "1269+1270" "2022-03-23 20:29:38" 52.25358 "11" "2022-03-23 20:29:46"
"2" "7" 20.94412 "1403+1404" "2022-03-23 20:29:37" 52.176193 "5" "2022-03-23 20:29:46"
"3" "7" 20.957785 "1425+1426" "2022-03-23 20:29:37" 52.189743 "2" "2022-03-23 20:29:46"
"4" "7" 20.987642 "2091+2090" "2022-03-23 20:29:38" 52.223797 "7" "2022-03-23 20:29:46"
"5" "7" 20.943853 "3207" "2022-03-23 20:29:35" 52.175953 "3" "2022-03-23 20:29:46"
"6" "7" 21.04313 "3272" "2022-03-23 20:29:41" 52.24975 "8" "2022-03-23 20:29:46"
"1" "7" 21.053196 "1269+1270" "2022-03-23 20:29:53" 52.253735 "11" "2022-03-23 20:30:01"
"2" "7" 20.94412 "1403+1404" "2022-03-23 20:29:52" 52.176193 "5" "2022-03-23 20:30:01"
"3" "7" 20.957945 "1425+1426" "2022-03-23 20:29:53" 52.189903 "2" "2022-03-23 20:30:01"
"4" "7" 20.986757 "2091+2090" "2022-03-23 20:29:53" 52.222786 "7" "2022-03-23 20:30:01"
"5" "7" 20.943853 "3207" "2022-03-23 20:29:51" 52.175953 "3" "2022-03-23 20:30:01"
"6" "7" 21.04313 "3272" "2022-03-23 20:29:51" 52.24975 "8" "2022-03-23 20:30:01"
"1" "7" 21.053196 "1269+1270" "2022-03-23 20:30:03" 52.253735 "11" "2022-03-23 20:30:17"
"2" "7" 20.94412 "1403+1404" "2022-03-23 20:30:03" 52.176193 "5" "2022-03-23 20:30:17"
"3" "7" 20.957945 "1425+1426" "2022-03-23 20:30:03" 52.189903 "2" "2022-03-23 20:30:17"
"4" "7" 20.986721 "2091+2090" "2022-03-23 20:30:04" 52.222748 "7" "2022-03-23 20:30:17"
"5" "7" 20.943853 "3207" "2022-03-23 20:30:01" 52.175953 "3" "2022-03-23 20:30:17"
"6" "7" 21.043135 "3272" "2022-03-23 20:30:01" 52.24975 "8" "2022-03-23 20:30:17"
"1" "7" 21.053247 "1269+1270" "2022-03-23 20:30:23" 52.253765 "11" "2022-03-23 20:30:32"
"2" "7" 20.94412 "1403+1404" "2022-03-23 20:30:24" 52.176193 "5" "2022-03-23 20:30:32"
"3" "7" 20.95801 "1425+1426" "2022-03-23 20:30:24" 52.18998 "2" "2022-03-23 20:30:32"
"4" "7" 20.986717 "2091+2090" "2022-03-23 20:30:25" 52.222748 "7" "2022-03-23 20:30:32"
"5" "7" 20.943853 "3207" "2022-03-23 20:30:23" 52.175953 "3" "2022-03-23 20:30:32"
"6" "7" 21.042904 "3272" "2022-03-23 20:30:21" 52.24947 "8" "2022-03-23 20:30:32"
"1" "7" 21.054132 "1269+1270" "2022-03-23 20:30:38" 52.254196 "11" "2022-03-23 20:30:47"
"2" "7" 20.94412 "1403+1404" "2022-03-23 20:30:34" 52.176193 "5" "2022-03-23 20:30:47"
"3" "7" 20.95849 "1425+1426" "2022-03-23 20:30:35" 52.190437 "2" "2022-03-23 20:30:47"
"4" "7" 20.986225 "2091+2090" "2022-03-23 20:30:35" 52.222202 "7" "2022-03-23 20:30:47"
"5" "7" 20.943853 "3207" "2022-03-23 20:30:33" 52.175953 "3" "2022-03-23 20:30:47"
"6" "7" 21.043959 "3272" "2022-03-23 20:30:36" 52.24902 "8" "2022-03-23 20:30:47"
"1" "7" 21.053963 "1269+1270" "2022-03-23 20:30:48" 52.254658 "11" "2022-03-23 20:31:02"
"2" "7" 20.94412 "1403+1404" "2022-03-23 20:30:44" 52.176193 "5" "2022-03-23 20:31:02"
"3" "7" 20.959106 "1425+1426" "2022-03-23 20:30:45" 52.191254 "2" "2022-03-23 20:31:02"
"4" "7" 20.985538 "2091+2090" "2022-03-23 20:30:46" 52.221436 "7" "2022-03-23 20:31:02"
"5" "7" 20.943853 "3207" "2022-03-23 20:30:44" 52.175953 "3" "2022-03-23 20:31:02"
"6" "7" 21.04425 "3272" "2022-03-23 20:30:46" 52.248917 "8" "2022-03-23 20:31:02"
"1" "7" 21.05311 "1269+1270" "2022-03-23 20:31:13" 52.255733 "11" "2022-03-23 20:31:17"
"2" "7" 20.94412 "1403+1404" "2022-03-23 20:31:11" 52.176193 "5" "2022-03-23 20:31:17"
"3" "7" 20.960617 "1425+1426" "2022-03-23 20:31:12" 52.192955 "2" "2022-03-23 20:31:17"
"4" "7" 20.983921 "2091+2090" "2022-03-23 20:31:12" 52.21957 "7" "2022-03-23 20:31:17"
"5" "7" 20.943853 "3207" "2022-03-23 20:31:11" 52.175953 "3" "2022-03-23 20:31:17"
"6" "7" 21.045336 "3272" "2022-03-23 20:31:11" 52.24855 "8" "2022-03-23 20:31:17"
"1" "7" 21.05283 "1269+1270" "2022-03-23 20:31:23" 52.25609 "11" "2022-03-23 20:31:32"
"2" "7" 20.94412 "1403+1404" "2022-03-23 20:31:22" 52.176193 "5" "2022-03-23 20:31:32"
"3" "7" 20.96062 "1425+1426" "2022-03-23 20:31:22" 52.192955 "2" "2022-03-23 20:31:32"
"4" "7" 20.983702 "2091+2090" "2022-03-23 20:31:17" 52.21931 "7" "2022-03-23 20:31:32"
"5" "7" 20.943853 "3207" "2022-03-23 20:31:22" 52.175953 "3" "2022-03-23 20:31:32"
"6" "7" 21.045715 "3272" "2022-03-23 20:31:21" 52.248413 "8" "2022-03-23 20:31:32"
"1" "7" 21.052826 "1269+1270" "2022-03-23 20:31:33" 52.256084 "11" "2022-03-23 20:31:47"
"2" "7" 20.94412 "1403+1404" "2022-03-23 20:31:33" 52.176193 "5" "2022-03-23 20:31:47"
"3" "7" 20.961208 "1425+1426" "2022-03-23 20:31:32" 52.19361 "2" "2022-03-23 20:31:47"
"4" "7" 20.983374 "2091+2090" "2022-03-23 20:31:33" 52.218933 "7" "2022-03-23 20:31:47"
"5" "7" 20.943853 "3207" "2022-03-23 20:31:32" 52.175953 "3" "2022-03-23 20:31:47"
"6" "7" 21.046093 "3272" "2022-03-23 20:31:33" 52.24824 "8" "2022-03-23 20:31:47"
"1" "7" 21.053059 "1269+1270" "2022-03-23 20:31:53" 52.25638 "11" "2022-03-23 20:32:03"
"2" "7" 20.94412 "1403+1404" "2022-03-23 20:31:54" 52.176193 "5" "2022-03-23 20:32:03"
"3" "7" 20.963398 "1425+1426" "2022-03-23 20:31:53" 52.196056 "2" "2022-03-23 20:32:03"
"4" "7" 20.983374 "2091+2090" "2022-03-23 20:31:54" 52.218933 "7" "2022-03-23 20:32:03"
"5" "7" 20.943853 "3207" "2022-03-23 20:31:53" 52.175953 "3" "2022-03-23 20:32:03"
"6" "7" 21.047142 "3272" "2022-03-23 20:31:56" 52.247684 "8" "2022-03-23 20:32:03"
"1" "7" 21.05406 "1269+1270" "2022-03-23 20:32:08" 52.25671 "11" "2022-03-23 20:32:18"
"2" "7" 20.94412 "1403+1404" "2022-03-23 20:32:04" 52.176193 "5" "2022-03-23 20:32:18"
"3" "7" 20.9644 "1425+1426" "2022-03-23 20:32:04" 52.197186 "2" "2022-03-23 20:32:18"
"4" "7" 20.983374 "2091+2090" "2022-03-23 20:32:04" 52.218933 "7" "2022-03-23 20:32:18"
"5" "7" 20.943853 "3207" "2022-03-23 20:32:03" 52.175953 "3" "2022-03-23 20:32:18"
"6" "7" 21.047066 "3272" "2022-03-23 20:32:06" 52.247223 "8" "2022-03-23 20:32:18"
"1" "7" 21.055058 "1269+1270" "2022-03-23 20:32:28" 52.25705 "11" "2022-03-23 20:32:33"
"2" "7" 20.94412 "1403+1404" "2022-03-23 20:32:26" 52.176193 "5" "2022-03-23 20:32:33"
"3" "7" 20.964687 "1425+1426" "2022-03-23 20:32:25" 52.19752 "2" "2022-03-23 20:32:33"
"4" "7" 20.983374 "2091+2090" "2022-03-23 20:32:25" 52.218933 "7" "2022-03-23 20:32:33"
"5" "7" 20.943853 "3207" "2022-03-23 20:32:24" 52.175953 "3" "2022-03-23 20:32:33"
"6" "7" 21.04735 "3272" "2022-03-23 20:32:26" 52.246628 "8" "2022-03-23 20:32:33"
"1" "7" 21.055296 "1269+1270" "2022-03-23 20:32:38" 52.257114 "11" "2022-03-23 20:32:48"
"2" "7" 20.94412 "1403+1404" "2022-03-23 20:32:41" 52.176193 "5" "2022-03-23 20:32:48"
"3" "7" 20.965197 "1425+1426" "2022-03-23 20:32:35" 52.19811 "2" "2022-03-23 20:32:48"
"4" "7" 20.982811 "2091+2090" "2022-03-23 20:32:36" 52.218315 "7" "2022-03-23 20:32:48"
"5" "7" 20.943853 "3207" "2022-03-23 20:32:40" 52.175953 "3" "2022-03-23 20:32:48"
"6" "7" 21.047466 "3272" "2022-03-23 20:32:39" 52.24638 "8" "2022-03-23 20:32:48"
"1" "7" 21.055277 "1269+1270" "2022-03-23 20:32:53" 52.25712 "11" "2022-03-23 20:33:03"
"2" "7" 20.94412 "1403+1404" "2022-03-23 20:32:52" 52.176193 "5" "2022-03-23 20:33:03"
"3" "7" 20.966892 "1425+1426" "2022-03-23 20:32:51" 52.200012 "2" "2022-03-23 20:33:03"
"4" "7" 20.981707 "2091+2090" "2022-03-23 20:32:51" 52.217102 "7" "2022-03-23 20:33:03"
"5" "7" 20.943853 "3207" "2022-03-23 20:32:50" 52.175953 "3" "2022-03-23 20:33:03"
"6" "7" 21.047768 "3272" "2022-03-23 20:32:51" 52.245758 "8" "2022-03-23 20:33:03"
"1" "7" 21.05529 "1269+1270" "2022-03-23 20:33:03" 52.25713 "11" "2022-03-23 20:33:18"
"2" "7" 20.94412 "1403+1404" "2022-03-23 20:33:02" 52.176193 "5" "2022-03-23 20:33:18"
"3" "7" 20.968056 "1425+1426" "2022-03-23 20:33:02" 52.20135 "2" "2022-03-23 20:33:18"
"4" "7" 20.981277 "2091+2090" "2022-03-23 20:33:02" 52.216595 "7" "2022-03-23 20:33:18"
"5" "7" 20.943853 "3207" "2022-03-23 20:33:01" 52.175953 "3" "2022-03-23 20:33:18"
"6" "7" 21.04828 "3272" "2022-03-23 20:33:01" 52.244717 "8" "2022-03-23 20:33:18"
"1" "7" 21.05725 "1269+1270" "2022-03-23 20:33:23" 52.25772 "11" "2022-03-23 20:33:33"
"2" "7" 20.94412 "1403+1404" "2022-03-23 20:33:23" 52.176193 "5" "2022-03-23 20:33:33"
"3" "7" 20.968788 "1425+1426" "2022-03-23 20:33:23" 52.202164 "2" "2022-03-23 20:33:33"
"4" "7" 20.943853 "3207" "2022-03-23 20:33:22" 52.175953 "3" "2022-03-23 20:33:33"
"5" "7" 21.04957 "3272" "2022-03-23 20:33:21" 52.242065 "8" "2022-03-23 20:33:33"
"1" "7" 21.058804 "1269+1270" "2022-03-23 20:33:38" 52.258163 "11" "2022-03-23 20:33:49"
"2" "7" 20.94412 "1403+1404" "2022-03-23 20:33:33" 52.176193 "5" "2022-03-23 20:33:49"
"3" "7" 20.968788 "1425+1426" "2022-03-23 20:33:33" 52.202164 "2" "2022-03-23 20:33:49"
"4" "7" 20.943853 "3207" "2022-03-23 20:33:38" 52.175953 "3" "2022-03-23 20:33:49"
"1" "7" 21.059673 "1269+1270" "2022-03-23 20:33:53" 52.258213 "11" "2022-03-23 20:34:04"
"2" "7" 20.94412 "1403+1404" "2022-03-23 20:33:54" 52.176193 "5" "2022-03-23 20:34:04"
"3" "7" 20.97008 "1425+1426" "2022-03-23 20:33:54" 52.203617 "2" "2022-03-23 20:34:04"
"4" "7" 20.943853 "3207" "2022-03-23 20:33:54" 52.175953 "3" "2022-03-23 20:34:04"
"1" "7" 21.059736 "1269+1270" "2022-03-23 20:34:08" 52.258198 "11" "2022-03-23 20:34:19"
"2" "7" 20.94412 "1403+1404" "2022-03-23 20:34:10" 52.176193 "5" "2022-03-23 20:34:19"
"3" "7" 20.97066 "1425+1426" "2022-03-23 20:33:59" 52.204273 "2" "2022-03-23 20:34:19"
"4" "7" 20.943853 "3207" "2022-03-23 20:34:09" 52.175953 "3" "2022-03-23 20:34:19"
"1" "7" 21.059736 "1269+1270" "2022-03-23 20:34:18" 52.258198 "11" "2022-03-23 20:34:34"
"2" "7" 20.94412 "1403+1404" "2022-03-23 20:34:20" 52.176193 "5" "2022-03-23 20:34:34"
"3" "7" 20.971586 "1425+1426" "2022-03-23 20:34:21" 52.20531 "2" "2022-03-23 20:34:34"
"4" "7" 20.943853 "3207" "2022-03-23 20:34:20" 52.175953 "3" "2022-03-23 20:34:34"
"1" "7" 20.94412 "1403+1404" "2022-03-23 20:34:41" 52.176193 "5" "2022-03-23 20:34:49"
"2" "7" 20.971714 "1425+1426" "2022-03-23 20:34:42" 52.205467 "2" "2022-03-23 20:34:49"
"3" "7" 20.943853 "3207" "2022-03-23 20:34:41" 52.175953 "3" "2022-03-23 20:34:49"
"1" "7" 20.94412 "1403+1404" "2022-03-23 20:34:51" 52.176193 "5" "2022-03-23 20:35:04"
"2" "7" 20.97186 "1425+1426" "2022-03-23 20:34:52" 52.205627 "2" "2022-03-23 20:35:04"
"3" "7" 20.943853 "3207" "2022-03-23 20:34:51" 52.175953 "3" "2022-03-23 20:35:04"
"1" "7" 20.94412 "1403+1404" "2022-03-23 20:35:02" 52.176193 "5" "2022-03-23 20:35:20"
"2" "7" 20.97186 "1425+1426" "2022-03-23 20:35:02" 52.205627 "2" "2022-03-23 20:35:20"
"3" "7" 20.943853 "3207" "2022-03-23 20:35:01" 52.175953 "3" "2022-03-23 20:35:20"
"1" "7" 20.94412 "1403+1404" "2022-03-23 20:35:23" 52.176193 "5" "2022-03-23 20:35:35"
"2" "7" 20.97186 "1425+1426" "2022-03-23 20:35:24" 52.205627 "2" "2022-03-23 20:35:35"
"3" "7" 20.943853 "3207" "2022-03-23 20:35:27" 52.175953 "3" "2022-03-23 20:35:35"
"1" "7" 20.94412 "1403+1404" "2022-03-23 20:35:33" 52.176193 "5" "2022-03-23 20:35:50"
"2" "7" 20.97186 "1425+1426" "2022-03-23 20:35:34" 52.205627 "2" "2022-03-23 20:35:50"
"3" "7" 20.943853 "3207" "2022-03-23 20:35:37" 52.175953 "3" "2022-03-23 20:35:50"
"1" "7" 20.94412 "1403+1404" "2022-03-23 20:35:54" 52.176193 "5" "2022-03-23 20:36:05"
"2" "7" 20.972424 "1425+1426" "2022-03-23 20:35:55" 52.206272 "2" "2022-03-23 20:36:05"
"3" "7" 20.943853 "3207" "2022-03-23 20:35:53" 52.175953 "3" "2022-03-23 20:36:05"
"1" "7" 20.94412 "1403+1404" "2022-03-23 20:36:10" 52.176193 "5" "2022-03-23 20:36:20"
"2" "7" 20.973955 "1425+1426" "2022-03-23 20:36:11" 52.20801 "2" "2022-03-23 20:36:20"
"3" "7" 20.943853 "3207" "2022-03-23 20:36:09" 52.175953 "3" "2022-03-23 20:36:20"
"1" "7" 20.94412 "1403+1404" "2022-03-23 20:36:20" 52.176193 "5" "2022-03-23 20:36:35"
"2" "7" 20.974527 "1425+1426" "2022-03-23 20:36:22" 52.208668 "2" "2022-03-23 20:36:35"
"3" "7" 20.943853 "3207" "2022-03-23 20:36:20" 52.175953 "3" "2022-03-23 20:36:35"
"1" "7" 20.94412 "1403+1404" "2022-03-23 20:36:41" 52.176193 "5" "2022-03-23 20:36:50"
"2" "7" 20.974533 "1425+1426" "2022-03-23 20:36:42" 52.208668 "2" "2022-03-23 20:36:50"
"3" "7" 20.943853 "3207" "2022-03-23 20:36:40" 52.175953 "3" "2022-03-23 20:36:50"
"1" "7" 20.94412 "1403+1404" "2022-03-23 20:36:52" 52.176193 "5" "2022-03-23 20:37:06"
"2" "7" 20.974634 "1425+1426" "2022-03-23 20:36:53" 52.208786 "2" "2022-03-23 20:37:06"
"3" "7" 20.943853 "3207" "2022-03-23 20:36:51" 52.175953 "3" "2022-03-23 20:37:06"
"1" "7" 20.94412 "1403+1404" "2022-03-23 20:37:02" 52.176193 "5" "2022-03-23 20:37:21"
"2" "7" 20.975296 "1425+1426" "2022-03-23 20:37:03" 52.209553 "2" "2022-03-23 20:37:21"
"3" "7" 20.943853 "3207" "2022-03-23 20:36:51" 52.175953 "3" "2022-03-23 20:37:21"
"1" "7" 20.94412 "1403+1404" "2022-03-23 20:37:23" 52.176193 "5" "2022-03-23 20:37:36"
"2" "7" 20.975977 "1425+1426" "2022-03-23 20:37:24" 52.210445 "2" "2022-03-23 20:37:36"
"3" "7" 20.943853 "3207" "2022-03-23 20:37:22" 52.175953 "3" "2022-03-23 20:37:36"
"1" "7" 20.94412 "1403+1404" "2022-03-23 20:37:34" 52.176193 "5" "2022-03-23 20:37:51"
"2" "7" 20.975996 "1425+1426" "2022-03-23 20:37:35" 52.210472 "2" "2022-03-23 20:37:51"
